rank,university,位置,score,logo_path,logo_url
801-1000,泰国农业大学,泰国,,logos_cn/泰国农业大学-m.jpg,https://www.qschina.cn/sites/default/files/kasetsart-university_312_small.jpg
801-1000,考纳斯理工大学,立陶宛,,logos_cn/考纳斯理工大学-m.jpg,https://www.qschina.cn/sites/default/files/kaunas-university-of-technology_1454_small.jpg
801-1000,哈萨克斯坦Ablai汗国际关系与世界语言大学,哈萨克斯坦,,logos_cn/哈萨克斯坦Ablai汗国际关系与世界语言大学-m.jpg,https://www.qschina.cn/sites/default/files/kazakh-ablai-khan-university-of-international-relations-and-world-languages_592560cf2aeae70239af564a_small.jpg
801-1000,哈萨克斯坦英国技术大学,哈萨克斯坦,,logos_cn/哈萨克斯坦英国技术大学-m.jpg,https://www.qschina.cn/sites/default/files/kazakh-british-technical-university_592560cf2aeae70239af55d2_small.jpg
801-1000,喀山国立研究理工大学,俄罗斯,,logos_cn/喀山国立研究理工大学-m.jpg,https://www.qschina.cn/sites/default/files/kazan-national-research-technological-university_592560cf2aeae70239af5951_small.jpg
801-1000,孔敬大学,泰国,,logos_cn/孔敬大学-m.jpg,https://www.qschina.cn/sites/default/files/khon-kaen-university_592560cf2aeae70239af4bc1_small.jpg
801-1000,费萨尔国王大学,沙特阿拉伯,,logos_cn/费萨尔国王大学-m.jpg,https://www.qschina.cn/sites/default/files/king-faisal-university_592560cf2aeae70239af4f18_small.jpg
801-1000,蒙古特国王理工大学,泰国,,logos_cn/蒙古特国王理工大学-m.jpg,https://www.qschina.cn/sites/default/files/king-mongkuts-university-of-technology-thonburi-_592560cf2aeae70239af4f2a_small.jpg
801-1000,京都工艺纤维大学,日本,,logos_cn/京都工艺纤维大学-m.jpg,https://www.qschina.cn/sites/default/files/kyoto-institute-of-technology_592560cf2aeae70239af5222_small.jpg
801-1000,九州工业大学,日本,,logos_cn/九州工业大学-m.jpg,https://www.qschina.cn/sites/default/files/kyushu-institute-of-technology-_592560cf2aeae70239af4e7d_small.jpg
801-1000,利物浦约翰·穆尔斯大学,英国,,logos_cn/利物浦约翰·穆尔斯大学-m.jpg,https://www.qschina.cn/sites/default/files/liverpool-john-moores-university_592560cf2aeae70239af50e9_small.jpg
801-1000,罗兹技术大学,波兰,,logos_cn/罗兹技术大学-m.jpg,https://www.qschina.cn/sites/default/files/lodz-university-of-technology_592560e59988f300e2321bdd_small.jpg
801-1000,伦敦都会大学,英国,,logos_cn/伦敦都会大学-m.jpg,https://www.qschina.cn/sites/default/files/london-metropolitan-university_358_small.jpg
801-1000,伦敦南岸大学,英国,,logos_cn/伦敦南岸大学-m.jpg,https://www.qschina.cn/sites/default/files/london-south-bank-university_592560cf2aeae70239af50e3_small.jpg
801-1000,路易斯安那州立大学,美国,,logos_cn/路易斯安那州立大学-m.jpg,https://www.qschina.cn/sites/default/files/louisiana-state-university_369_small.jpg
801-1000,芝加哥洛约拉大学,美国,,logos_cn/芝加哥洛约拉大学-m.jpg,https://www.qschina.cn/sites/default/files/loyola-university-chicago_370_small.jpg
801-1000,利沃夫理工大学,乌克兰,,logos_cn/利沃夫理工大学-m.jpg,https://www.qschina.cn/sites/default/files/lviv-polytechnic-national-university_592560cf2aeae70239af590f_small.jpg
801-1000,曼彻斯特城市大学,英国,,logos_cn/曼彻斯特城市大学-m.jpg,https://www.qschina.cn/sites/default/files/manchester-metropolitan-university_1628_small.jpg
801-1000,孟德尔大学,捷克共和国,,logos_cn/孟德尔大学-m.jpg,https://www.qschina.cn/sites/default/files/mendel-university-in-brno_592560e59988f300e2321bf0_small.jpg
801-1000,俄罗斯化工大学门捷列夫,俄罗斯,,logos_cn/俄罗斯化工大学门捷列夫-m.jpg,https://www.qschina.cn/sites/default/files/d.mendeleev-university-of-chemical-technology-of-russia_592560cf2aeae70239af5958_small.jpg
801-1000,KIMEP大学,哈萨克斯坦,,logos_cn/KIMEP大学-m.jpg,https://www.qschina.cn/sites/default/files/kimep-university_592560cf2aeae70239af52ea_small.jpg
801-1000,南京航空航天大学,中国(大陆),,logos_cn/南京航空航天大学-m.jpg,https://www.qschina.cn/sites/default/files/nanjing-university-of-aeronautics-and-astronautics_592560cf2aeae70239af4df3_small.jpg
801-1000,国立中正大学,台湾,,logos_cn/国立中正大学-m.jpg,https://www.qschina.cn/sites/default/files/national-chung-cheng-university_592560cf2aeae70239af4f28_small.jpg
801-1000,尼古拉哥白尼大学,波兰,,logos_cn/尼古拉哥白尼大学-m.jpg,https://www.qschina.cn/sites/default/files/nicolaus-copernicus-university-_592560cf2aeae70239af503a_small.jpg
801-1000,诺丁汉特伦特大学,英国,,logos_cn/诺丁汉特伦特大学-m.jpg,https://www.qschina.cn/sites/default/files/nottingham-trent-university_1634_small.jpg
801-1000,新西伯利亚州立技术大学,俄罗斯,,logos_cn/新西伯利亚州立技术大学-m.jpg,https://www.qschina.cn/sites/default/files/novosibirsk-state-technical-university_592560cf2aeae70239af5966_small.jpg
801-1000,俄克拉荷马州立大学,美国,,logos_cn/俄克拉荷马州立大学-m.jpg,https://www.qschina.cn/sites/default/files/oklahoma-state-university-_592560cf2aeae70239af5345_small.jpg
801-1000,帕丽斯·洛德伦萨尔茨堡大学,奥地利,,logos_cn/帕丽斯·洛德伦萨尔茨堡大学-m.jpg,https://www.qschina.cn/sites/default/files/paris-lodron-university-of-salzburg_592560cf2aeae70239af51de_small.jpg
801-1000,彼尔姆州立大学,俄罗斯,,logos_cn/彼尔姆州立大学-m.jpg,https://www.qschina.cn/sites/default/files/perm-state-national-research-university_592560cf2aeae70239af5060_small.jpg
801-1000,本地治里大学,印度,,logos_cn/本地治里大学-m.jpg,https://www.qschina.cn/sites/default/files/pondicherry-university_592560cf2aeae70239af4e1d_small.jpg
801-1000,圣保罗天主教大学（PUC-SP）,巴西,,logos_cn/圣保罗天主教大学（PUC-SP）-m.jpg,https://www.qschina.cn/sites/default/files/pontifcia-universidade-catlica-de-so-paulo_592560cf2aeae70239af549d_small.jpg
801-1000,波兹南理工大学,波兰,,logos_cn/波兹南理工大学-m.jpg,https://www.qschina.cn/sites/default/files/uniwersytet-ekonomiczny-w-poznaniu_592560e59988f300e2321bdb_small.jpg
801-1000,宋卡王子大学,泰国,,logos_cn/宋卡王子大学-m.jpg,https://www.qschina.cn/sites/default/files/prince-of-songkla-university_507_small.jpg
801-1000,苏马亚公学技术大学,约旦,,logos_cn/苏马亚公学技术大学-m.jpg,https://www.qschina.cn/sites/default/files/princess-sumaya-university-for-technology_592560cf2aeae70239af5819_small.jpg
801-1000,卡西姆大学,沙特阿拉伯,,logos_cn/卡西姆大学-m.jpg,https://www.qschina.cn/sites/default/files/qassim-university_592560cf2aeae70239af52de_small.jpg
801-1000,玛格丽特皇后大学,英国,,logos_cn/玛格丽特皇后大学-m.jpg,https://www.qschina.cn/sites/default/files/queen-margaret-university-edinburgh_1676_small.jpg
801-1000,罗德斯大学,南非,,logos_cn/罗德斯大学-m.jpg,https://www.qschina.cn/sites/default/files/rhodes-university-_592560cf2aeae70239af4f44_small.jpg
801-1000,里加斯特拉斯大学,拉脱维亚,,logos_cn/里加斯特拉斯大学-m.jpg,https://www.qschina.cn/sites/default/files/rga-stradi-university_592560cf2aeae70239af5559_small.jpg
801-1000,罗伯特戈顿大学,英国,,logos_cn/罗伯特戈顿大学-m.jpg,https://www.qschina.cn/sites/default/files/robert-gordon-university_529_small.jpg
801-1000,俄罗斯国家经济和公共行政学院院长,俄罗斯,,logos_cn/俄罗斯国家经济和公共行政学院院长-m.jpg,https://www.qschina.cn/sites/default/files/russian-presidential-academy-of-national-economy-and-public-administration_14961_small.jpg
801-1000,罗格斯堡 - 新泽西州立大学纽瓦克,美国,,logos_cn/罗格斯堡 - 新泽西州立大学纽瓦克-m.jpg,https://www.qschina.cn/sites/default/files/rutgers-the-state-university-of-new-jersey_592560cf2aeae70239af52b1_small.jpg
801-1000,瑞尔森大学,加拿大,,logos_cn/瑞尔森大学-m.jpg,https://www.qschina.cn/sites/default/files/ryerson-university_592560cf2aeae70239af5166_small.jpg
801-1000,西雅图大学,美国,,logos_cn/西雅图大学-m.jpg,https://www.qschina.cn/sites/default/files/seattle-university_592560e09988f300e2320add_small.jpg
801-1000,信州大学,日本,,logos_cn/信州大学-m.jpg,https://www.qschina.cn/sites/default/files/shinshu-university-_592560cf2aeae70239af4e84_small.jpg
801-1000,Siksha 'O' Anusandhan 大学,印度,,logos_cn/Siksha 'O' Anusandhan 大学-m.jpg,https://www.qschina.cn/sites/default/files/siksha-o-anusandhan-deemed-to-be-university_5aeae599cb4de71cbf27fc29_small.jpg
801-1000,Gliwice西里西亚理工大学,波兰,,logos_cn/Gliwice西里西亚理工大学-m.jpg,https://www.qschina.cn/sites/default/files/silesian-university-of-technology-in-gliwice_592560e59988f300e2321be1_small.jpg
801-1000,斯洛伐克理工大学布拉迪斯拉发,斯洛伐克,,logos_cn/斯洛伐克理工大学布拉迪斯拉发-m.jpg,https://www.qschina.cn/sites/default/files/slovak-university-of-technology-in-bratislava_592560cf2aeae70239af567c_small.jpg
801-1000,上智大学,日本,,logos_cn/上智大学-m.jpg,https://www.qschina.cn/sites/default/files/sophia-university-_592560cf2aeae70239af4e86_small.jpg
801-1000,南乌拉尔国立大学,俄罗斯,,logos_cn/南乌拉尔国立大学-m.jpg,https://www.qschina.cn/sites/default/files/south-ural-state-university-national-research-university_592560cf2aeae70239af58d1_small.jpg
801-1000,南卫理公会大学,美国,,logos_cn/南卫理公会大学-m.jpg,https://www.qschina.cn/sites/default/files/southern-methodist-university_592560cf2aeae70239af4daa_small.jpg
801-1000,匈牙利农业与生命科学大学,匈牙利,,logos_cn/匈牙利农业与生命科学大学-m.jpg,https://www.qschina.cn/sites/default/files/szent-istvan-university_592560e59988f300e2321c05_small.jpg
801-1000,塞切尼·伊什特万大学,匈牙利,,logos_cn/塞切尼·伊什特万大学-m.jpg,https://www.qschina.cn/sites/default/files/szchenyi-istvn-university_592560e59988f300e2321c09_small.jpg
801-1000,多特蒙德工业大学,德国,,logos_cn/多特蒙德工业大学-m.jpg,https://www.qschina.cn/sites/default/files/tu-dortmund-university_592560cf2aeae70239af4b24_small.jpg
801-1000,科希策技术大学,斯洛伐克,,logos_cn/科希策技术大学-m.jpg,https://www.qschina.cn/sites/default/files/technical-university-of-kosice_592560cf2aeae70239af5a56_small.jpg
801-1000,利伯雷茨技术大学,捷克共和国,,logos_cn/利伯雷茨技术大学-m.jpg,https://www.qschina.cn/sites/default/files/technical-university-of-liberec_592560cf2aeae70239af5a5a_small.jpg
801-1000,都柏林理工学院,爱尔兰,,logos_cn/都柏林理工学院-m.jpg,https://www.qschina.cn/sites/default/files/technological-university-of-dublin_592560cf2aeae70239af4b28_small.jpg
801-1000,哥斯达黎加技术学院,哥斯达黎加,,logos_cn/哥斯达黎加技术学院-m.jpg,https://www.qschina.cn/sites/default/files/tecnolgico-de-costa-rica-tec_592560cf2aeae70239af562c_small.jpg
801-1000,德克萨斯理工大学,美国,,logos_cn/德克萨斯理工大学-m.jpg,https://www.qschina.cn/sites/default/files/texas-tech-university_592560cf2aeae70239af51b2_small.jpg
801-1000,阿拉巴马大学,美国,,logos_cn/阿拉巴马大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-alabama_592560cf2aeae70239af4a91_small.jpg
801-1000,东京科技大学,日本,,logos_cn/东京科技大学-m.jpg,https://www.qschina.cn/sites/default/files/tokyo-university-of-science_14169_small.jpg
801-1000,格但斯克大学,波兰,,logos_cn/格但斯克大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-gdansk_592560cf2aeae70239af5043_small.jpg
801-1000,自治城市大学（UAM）,墨西哥,,logos_cn/自治城市大学（UAM）-m.jpg,https://www.qschina.cn/sites/default/files/universidad-autnoma-metropolitana-uam_592560cf2aeae70239af54af_small.jpg
801-1000,查平戈大学,墨西哥,,logos_cn/查平戈大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-autnoma-de-chapingo_592560cf2aeae70239af5499_small.jpg
801-1000,伊达尔戈州自治大学,墨西哥,,logos_cn/伊达尔戈州自治大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-autnoma-del-estado-de-hidalgo-uaeh_592560cf2aeae70239af54ac_small.jpg
801-1000,墨西哥州立自治大学,墨西哥,,logos_cn/墨西哥州立自治大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-autnoma-del-estado-de-mxico-uaemex_2249_small.jpg
801-1000,安德鲁贝罗天主大学,委内瑞拉,,logos_cn/安德鲁贝罗天主大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-catlica-andres-bello_592560cf2aeae70239af4a98_small.jpg
801-1000,乌拉圭天主教大学,乌拉圭,,logos_cn/乌拉圭天主教大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-catlica-del-uruguay-ucu_592560cf2aeae70239af54bb_small.jpg
801-1000,迭戈波塔利斯大学,智利,,logos_cn/迭戈波塔利斯大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-diego-portales-udp_159_small.jpg
801-1000,EAFIT大学,哥伦比亚,,logos_cn/EAFIT大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-eafit_592560cf2aeae70239af4d9b_small.jpg
801-1000,圣马科斯国立大学,秘鲁,,logos_cn/圣马科斯国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-mayor-de-san-marcos_592560cf2aeae70239af5158_small.jpg
801-1000,科尔多瓦国立大学,阿根廷,,logos_cn/科尔多瓦国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-crdoba-unc_592560cf2aeae70239af511e_small.jpg
801-1000,罗萨里奥国立大学,阿根廷,,logos_cn/罗萨里奥国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-rosario-unr_592560cf2aeae70239af511f_small.jpg
801-1000,圣路易斯国立大学,阿根廷,,logos_cn/圣路易斯国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-san-luis_592560cf2aeae70239af5121_small.jpg
801-1000,委内瑞拉西蒙·博利瓦尔大学,委内瑞拉,,logos_cn/委内瑞拉西蒙·博利瓦尔大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-simn-bolvar-usb_592560cf2aeae70239af5515_small.jpg
801-1000,国立理工大学（UTN）,阿根廷,,logos_cn/国立理工大学（UTN）-m.jpg,https://www.qschina.cn/sites/default/files/universidad-tecnolgica-nacional-utn_592560cf2aeae70239af5519_small.jpg
801-1000,巴拿马大学（UTP）,巴拿马,,logos_cn/巴拿马大学（UTP）-m.jpg,https://www.qschina.cn/sites/default/files/universidad-tecnolgica-de-panam-utp_592560cf2aeae70239af4db4_small.jpg
801-1000,大西洋学院费德里科圣玛丽亚大学,智利,,logos_cn/大西洋学院费德里科圣玛丽亚大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-tcnica-federico-santa-mara-usm_592560cf2aeae70239af52cb_small.jpg
801-1000,瓜达拉哈拉大学（UDG）,墨西哥,,logos_cn/瓜达拉哈拉大学（UDG）-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-guadalajara-udg_592560cf2aeae70239af5137_small.jpg
801-1000,洛斯安第斯大学梅里达,委内瑞拉,,logos_cn/洛斯安第斯大学梅里达-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-los-andes-ula-mrida_592560cf2aeae70239af54d2_small.jpg
801-1000,奥维耶多大学,西班牙,,logos_cn/奥维耶多大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-oviedo_592560cf2aeae70239af5070_small.jpg
801-1000,拉斯美洲普埃布拉大学（UDLAP）,墨西哥,,logos_cn/拉斯美洲普埃布拉大学（UDLAP）-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-las-amricas-puebla-udlap_2637_small.jpg
801-1000,洛斯安第斯大学智利,智利,,logos_cn/洛斯安第斯大学智利-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-los-andes-chile_2638_small.jpg
801-1000,山谷大学,哥伦比亚,,logos_cn/山谷大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-del-valle_592560cf2aeae70239af54f0_small.jpg
801-1000,葡萄牙天主大学,葡萄牙,,logos_cn/葡萄牙天主大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-catlica-portuguesa-ucp_592560cf2aeae70239af4af1_small.jpg
801-1000,伯南布哥联邦大学,巴西,,logos_cn/伯南布哥联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-de-pernambuco-ufpe-_592560cf2aeae70239af5143_small.jpg
801-1000,圣卡塔琳娜州联邦大学,巴西,,logos_cn/圣卡塔琳娜州联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-de-santa-catarina_2746_small.jpg
801-1000,圣卡洛斯联邦大学,巴西,,logos_cn/圣卡洛斯联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-de-so-carlos-ufscar_2748_small.jpg
801-1000,巴拉那联邦大学（UFP的）,巴西,,logos_cn/巴拉那联邦大学（UFP的）-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-do-paran-ufpr_1730_small.jpg
